date,window_size,up_to_days,alpha,lambda_val,num_simulations,horizon_end_date,num_active_positions,num_active_stock_positions,num_active_option_positions,position_tickers,historical_1-day-scaled_var,historical_1-day-scaled_es,historical_n-day_var,historical_n-day_es,monte_carlo_var,monte_carlo_es,parametric_var,parametric_es,realized_end_date,realized_pnl
2021-03-19,252,10,0.95,0.99,10000,2021-03-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4387.56693350312,5340.769754227926,3294.6481227528016,4028.168655444859,3564.794247413001,4588.076447475297,3764.4146912749698,4849.480910867109,2021-03-29,729.7933959960966
2021-03-22,252,10,0.95,0.99,10000,2021-04-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4381.841623310106,5340.769754227926,3282.915011346219,4006.336434125772,3603.5328311531225,4604.409358095301,3749.386808562241,4862.798311319178,2021-04-01,848.1385040283225
2021-03-23,252,10,0.95,0.99,10000,2021-04-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4376.058481701,5340.769754227926,3271.0633836628026,4018.822384117433,3535.3301195222466,4564.0096693623245,3719.3582857379106,4816.384573204017,2021-04-01,788.097610473635
2021-03-24,252,10,0.95,0.99,10000,2021-04-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4370.216924520087,5340.769754227925,3266.6718983380924,4018.8223841174326,3554.571548133012,4521.824849619656,3725.8832341732773,4806.272823400022,2021-04-01,1375.6491088867188
2021-03-25,252,10,0.95,0.99,10000,2021-04-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4364.316361711082,5340.769754227924,3262.2360545757588,4018.822384117432,3551.112555173171,4501.190663263945,3726.8325429275374,4793.455938934922,2021-04-01,1602.19276428223
2021-03-26,252,10,0.95,0.99,10000,2021-04-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4358.356197257543,5340.769754227926,3257.7554043107752,4018.822384117432,3496.90783228269,4526.836788220895,3673.7438479067655,4744.050638022031,2021-04-05,2471.1974334716765
2021-03-29,252,10,0.95,0.99,10000,2021-04-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4352.335829122654,5340.769754227926,3253.2294949522066,4018.822384117433,3468.971610404731,4465.920908039771,3665.058166917018,4726.0415858668675,2021-04-08,3647.5659179687445
2021-03-30,252,10,0.95,0.99,10000,2021-04-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4346.254649188423,5340.769754227924,3249.335046340044,3878.9554997581336,3555.149893620562,4461.8420327381045,3672.808524839017,4718.9747278188415,2021-04-09,4883.925170898434
2021-03-31,252,10,0.95,0.99,10000,2021-04-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4340.112043194251,5340.769754227924,3246.4055141727436,3878.9554997581336,3463.7643177342197,4416.840785159585,3622.22780528949,4681.729928578631,2021-04-09,4131.299209594723
2021-04-01,252,10,0.95,0.99,10000,2021-04-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4324.0485698905,5169.9742819832,3243.44639077143,3878.9554997581336,3413.9950134921987,4408.144783161115,3602.9347519771886,4684.077464615632,2021-04-09,3175.5966186523383
2021-04-05,252,10,0.95,0.99,10000,2021-04-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4307.616803832455,5169.974281983201,3240.45737723475,3878.9554997581345,3493.7475938625234,4439.870305971842,3586.222075477798,4705.137691885365,2021-04-15,2454.5236206054715
2021-04-06,252,10,0.95,0.99,10000,2021-04-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4291.0190603394785,5169.974281983201,3237.4381716421435,3878.9554997581336,3510.5474301799027,4531.853542760816,3575.062872196064,4677.414490138762,2021-04-16,2616.0658264160156
2021-04-07,252,10,0.95,0.99,10000,2021-04-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4274.253662871827,5169.9742819832,3234.388469023349,3878.9554997581336,3341.8038034483307,4396.597155288113,3544.227282964321,4654.7285981757705,2021-04-16,2084.8345947265575
2021-04-08,252,10,0.95,0.99,10000,2021-04-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4257.318917955007,5169.974281983201,3231.3079613275972,3878.955499758133,3483.0602837634387,4555.985240680087,3525.7657248191686,4650.235322450506,2021-04-16,1370.0516510009788
2021-04-09,252,10,0.95,0.99,10000,2021-04-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4240.213115008724,5169.9742819832,3228.1963373924946,3878.9554997581345,3338.788250266018,4300.918229444219,3501.642072878722,4639.736398215458,2021-04-19,602.9374694824247
2021-04-12,252,10,0.95,0.99,10000,2021-04-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4222.9345261740955,5169.974281983201,3225.0532829125927,3878.9554997581345,3347.590250409192,4407.740728688414,3509.2982419009686,4635.190932729357,2021-04-22,246.67579650878906
2021-04-13,252,10,0.95,0.99,10000,2021-04-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4205.481406139116,5169.9742819832,3221.8784804076413,3878.955499758133,3312.264028294263,4353.351366091097,3492.272992255539,4629.878623474932,2021-04-23,374.5552062988273
2021-04-14,252,10,0.95,0.99,10000,2021-04-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4187.8519919623695,5169.974281983202,3218.6716091905187,3878.9554997581345,3390.614027309443,4372.953227772649,3517.4574178226276,4638.653962650629,2021-04-23,1040.7234191894559
2021-04-15,252,10,0.95,0.99,10000,2021-04-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4170.044502894949,5169.9742819832,3215.4323453348393,3878.9554997581336,3338.5915601229667,4393.915919415475,3495.876457637664,4635.311375751794,2021-04-23,175.70831298828125
2021-04-16,252,10,0.95,0.99,10000,2021-04-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4152.057140200584,5169.9742819832,3212.160361642234,3878.9554997581345,3184.3074037572615,4234.7400406689,3480.029447185353,4614.784477282448,2021-04-26,240.41488647461023
2021-04-19,252,10,0.95,0.99,10000,2021-04-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4133.888086973954,5169.9742819832,3208.855327609299,3878.9554997581345,3385.1507395300537,4402.670037083436,3461.595599277144,4589.092406060447,2021-04-29,-490.0328063964835
2021-04-20,252,10,0.95,0.99,10000,2021-04-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4115.5355079571555,5169.9742819832,3205.5169093942136,3878.9554997581336,3288.0124073635134,4348.390839709527,3438.139133192927,4550.842286226365,2021-04-30,-602.837371826171
2021-04-21,252,10,0.95,0.99,10000,2021-05-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4096.997549354329,5169.974281983201,3202.144769783016,3878.9554997581336,3200.6049038860797,4203.508987583594,3422.5172377204717,4534.138607140063,2021-04-30,-880.4603576660165
2021-04-22,252,10,0.95,0.99,10000,2021-05-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4078.272338644402,5169.974281983201,3198.738568155544,3878.955499758133,3256.217839562944,4267.789547072916,3451.055085888747,4547.8912206899495,2021-04-30,-248.48999023437216
2021-04-23,252,10,0.95,0.99,10000,2021-05-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4054.123817625502,5014.165060553464,3189.7923642607593,3775.0405931904033,3178.007828547853,4183.3569189224345,3429.0722786131355,4543.8597775152175,2021-05-03,-1023.1028747558594
2021-04-26,252,10,0.95,0.99,10000,2021-05-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4027.8189232234326,5014.165060553464,3180.2518296051057,3775.040593190404,3184.0903075210404,4146.911749891278,3410.4635216605366,4522.400419100631,2021-05-06,-1780.1866149902353
2021-04-27,252,10,0.95,0.99,10000,2021-05-07,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4001.248322817302,5014.165060553464,3170.6149259125264,3775.040593190404,3276.4069486765766,4358.501085427526,3387.7816965829115,4491.884519277494,2021-05-07,-1309.5728302001953
2021-04-28,252,10,0.95,0.99,10000,2021-05-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3974.4093325080803,5014.165060553464,3160.8806797584057,3775.040593190404,3387.6694035433757,4385.324653150979,3423.4286272383442,4509.660360339146,2021-05-07,-682.7083587646456
2021-04-29,252,10,0.95,0.99,10000,2021-05-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3947.299241286644,5014.165060553464,3151.6676691730154,3745.6339896716245,3298.5912826830686,4282.383534298616,3419.044594606352,4497.410623744175,2021-05-07,-571.7154693603516
2021-04-30,252,10,0.95,0.99,10000,2021-05-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3931.970308691181,4958.658263996702,3147.6591492853827,3745.633989671625,3301.6952248248326,4294.993419750597,3419.3461737272946,4483.913108509421,2021-05-10,-1305.5496978759775
2021-05-03,252,10,0.95,0.99,10000,2021-05-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3929.2089745617,4958.658263996702,3143.610139297876,3745.633989671624,3270.1574976988195,4224.573911756047,3411.321548530722,4472.7883775113305,2021-05-13,-2261.5718078613263
2021-05-04,252,10,0.95,0.99,10000,2021-05-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3926.4197481682845,4958.658263996702,3139.5202302195853,3745.633989671624,3309.516966762311,4235.11670408951,3499.555666718571,4543.425716472616,2021-05-14,-76.92214965820114
2021-05-05,252,10,0.95,0.99,10000,2021-05-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3923.602347770896,4958.658263996702,3135.389008928383,3745.6339896716245,3307.3731481385676,4238.1006078135615,3491.922690869286,4529.457106815553,2021-05-14,-10.411224365232385
2021-05-06,252,10,0.95,0.99,10000,2021-05-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3920.756488783634,4958.658263996702,3111.166665503016,3720.3900515070136,3301.320409975404,4284.4066775059955,3468.6231265836855,4516.746567788954,2021-05-14,-630.02052307129
2021-05-07,252,10,0.95,0.99,10000,2021-05-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3917.881883745996,4958.658263996702,3084.5707194313213,3720.3900515070127,3189.7392176604494,4217.312587992841,3446.3826178196573,4498.297407685317,2021-05-17,-1462.6497650146475
2021-05-10,252,10,0.95,0.99,10000,2021-05-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3914.9782422938365,4958.6582639967,3057.706127439711,3720.3900515070122,3410.4586588833417,4386.4451051887345,3537.1284607890902,4572.646726544402,2021-05-20,99.98725891113281
2021-05-11,252,10,0.95,0.99,10000,2021-05-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3912.0452711300395,4958.658263996701,3030.570175933033,3720.3900515070127,3391.296022819312,4352.895208114993,3526.6898122294183,4551.221293100955,2021-05-21,-46.01737976074091
2021-05-12,252,10,0.95,0.99,10000,2021-05-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4237.883251724718,4974.899116647329,3232.460091167066,3795.932538815775,3494.3151708910796,4422.194149949164,3624.8973419692234,4633.9285933392,2021-05-21,1314.9908447265648
2021-05-13,252,10,0.95,0.99,10000,2021-05-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4219.057854738162,4974.899116647329,3228.4996603322384,3795.9325388157754,3450.309247805513,4382.962747657849,3605.949127553815,4632.222612130401,2021-05-21,520.6628417968752
2021-05-14,252,10,0.95,0.99,10000,2021-05-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4200.0423022264895,4974.899116647329,3224.499225145544,3795.9325388157754,3416.568496681281,4310.460406650674,3589.6362085112205,4640.200953121813,2021-05-24,502.66044616699304
2021-05-17,252,10,0.95,0.99,10000,2021-05-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4180.834673426821,4974.899116647327,3220.4583815226206,3795.932538815775,3468.7134477329,4446.457496422158,3600.656359691844,4638.416833461379,2021-05-27,526.1239624023451
2021-05-18,252,10,0.95,0.99,10000,2021-05-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4161.433028174629,4974.899116647327,3216.3767212974453,3795.932538815775,3502.3607721094227,4391.763134150888,3608.832281369129,4633.4994472970575,2021-05-28,934.3241119384744
2021-05-19,252,10,0.95,0.99,10000,2021-05-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4141.835406707769,4974.899116647329,3212.253832181106,3795.9325388157745,3415.4015267634163,4364.870235426463,3594.9196050546725,4615.0191110407695,2021-05-28,873.1647491455044
2021-05-20,252,10,0.95,0.99,10000,2021-05-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4122.0398294685165,4974.899116647329,3208.089297720158,3795.932538815776,3362.999401887354,4352.097262691138,3568.747727494847,4606.42068359487,2021-05-28,61.10412597656119
2021-05-21,252,10,0.95,0.99,10000,2021-05-31,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4102.044296903615,4974.899116647329,3203.882697254554,3795.932538815775,3402.753358893857,4340.597122542073,3576.522547151645,4601.410502637117,2021-05-28,500.37185668944886
2021-05-24,252,10,0.95,0.99,10000,2021-06-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4081.8467892623007,4974.899116647329,3199.6336058751554,3795.9325388157754,3404.3931103473233,4345.365083039964,3549.0814759203995,4596.645487493624,2021-06-03,-1048.6689758300768
2021-05-25,252,10,0.95,0.99,10000,2021-06-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4054.4540813910467,4872.374907008981,3189.9121477828876,3722.935625856605,3397.3276303400025,4324.302818852967,3531.4962764338866,4574.977101967749,2021-06-04,-145.9126281738294
2021-05-26,252,10,0.95,0.99,10000,2021-06-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",4021.639846573492,4872.374907008982,3178.010737357495,3722.935625856605,3349.618624969332,4252.208045532163,3514.0278531035065,4552.590092211461,2021-06-04,-168.3630371093743
2021-05-27,252,10,0.95,0.99,10000,2021-06-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3988.494154838588,4872.374907008981,3165.989110665179,3722.935625856605,3401.3189088346917,4301.568845732667,3529.811311314253,4555.426588799736,2021-06-04,323.5243988037067
2021-05-28,252,10,0.95,0.99,10000,2021-06-07,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3955.0136581366664,4872.374907008981,3153.8460534002143,3722.9356258566045,3365.6162288949567,4277.623149818804,3518.345317058754,4537.034359241977,2021-06-07,721.2332916259787
2021-06-01,252,10,0.95,0.99,10000,2021-06-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3932.098056738027,4833.376873910622,3147.846469288435,3701.170486715551,3270.6846549593906,4226.611738369987,3514.1674081319566,4524.1147320149485,2021-06-11,1604.039306640625
2021-06-02,252,10,0.95,0.99,10000,2021-06-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3928.687856548737,4833.376873910622,3142.8460115465004,3701.170486715551,3355.922185326452,4313.7192399686555,3500.0827959827643,4506.9060362519895,2021-06-11,1531.023406982421
2021-06-03,252,10,0.95,0.99,10000,2021-06-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3925.24320989289,4833.376873910622,3137.7950441304047,3701.17048671555,3339.5258043498843,4315.685742682895,3502.791252117544,4497.229591713386,2021-06-11,1974.8547363281236
2021-06-04,252,10,0.95,0.99,10000,2021-06-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3921.7637688263767,4833.376873910622,3120.486055591431,3682.1140641533766,3351.6316886478967,4316.283548129708,3488.585780451118,4504.813252841024,2021-06-14,1711.6036224365228
2021-06-07,252,10,0.95,0.99,10000,2021-06-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3918.249181890505,4833.376873910622,3087.9689746753224,3682.114064153378,3332.46524182361,4280.419448425167,3464.1224506021945,4481.905630358502,2021-06-17,1640.7884979248047
2021-06-08,252,10,0.95,0.99,10000,2021-06-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3914.699094076493,4833.376873910622,3055.123438396427,3682.1140641533775,3342.5600344175177,4286.33025232937,3458.036086244503,4470.719420194577,2021-06-18,1215.437011718745
2021-06-09,252,10,0.95,0.99,10000,2021-06-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3911.113146789613,4833.376873910622,3021.946129023804,3682.114064153378,3316.4998103402754,4163.925826573158,3443.2064343738484,4453.210626714325,2021-06-18,1032.0035552978472
2021-06-10,252,10,0.95,0.99,10000,2021-06-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3907.490977812966,4833.376873910622,2988.4336953140846,3682.1140641533775,3201.035307763982,4142.322787604084,3369.3112294751118,4374.041123272474,2021-06-18,749.32548522949
2021-06-11,252,10,0.95,0.99,10000,2021-06-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3888.5719013344155,4747.939742845734,2965.8699196693997,3648.9759286232074,3244.807645914397,4090.2388843126796,3352.9529533254745,4357.83263272647,2021-06-21,1198.3027648925772
2021-06-14,252,10,0.95,0.99,10000,2021-06-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3881.179136918588,4747.939742845733,2948.921479912606,3648.9759286232065,3179.70706369587,4101.41947082912,3332.18718387028,4350.637418467061,2021-06-24,1086.0514831543005
2021-06-15,252,10,0.95,0.99,10000,2021-06-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3873.711698114722,4747.939742845734,2931.8018437946334,3648.9759286232065,3248.304032907678,4194.8447296309605,3346.0717659430725,4353.356146527575,2021-06-25,1213.169631958012
2021-06-16,252,10,0.95,0.99,10000,2021-06-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3866.1688306360697,4747.939742845733,2915.9646360863667,3623.667871246759,3138.603931198266,4066.079720079124,3338.6982851852563,4340.370573784912,2021-06-25,1271.2818908691406
2021-06-17,252,10,0.95,0.99,10000,2021-06-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3858.549772576825,4747.939742845734,2907.7768970575758,3623.66787124676,3169.3874624165483,4036.079569691203,3311.2633781632203,4323.523692328869,2021-06-25,634.9549865722685
2021-06-18,252,10,0.95,0.99,10000,2021-06-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3850.853754335163,4747.939742845734,2899.506453594151,3623.6678712467597,3235.1800367745736,4159.234505557264,3323.2877018812183,4324.181461612654,2021-06-28,1670.0182342529329
2021-06-21,252,10,0.95,0.99,10000,2021-07-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3843.079998535505,4747.939742845733,2891.1524702977626,3623.667871246759,3125.4206121589377,4093.7999023338416,3300.497137702484,4312.012997618763,2021-07-01,1627.6675415039072
2021-06-22,252,10,0.95,0.99,10000,2021-07-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3835.2277199499918,4747.939742845734,2882.714103331713,3623.66787124676,3130.5044485272124,4100.48276792245,3276.7502898676466,4296.120298875411,2021-07-02,2216.9444274902316
2021-06-23,252,10,0.95,0.99,10000,2021-07-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3826.222460824389,4656.601315935814,2874.190500335704,3623.6678712467597,3142.226679934426,4075.7548924455123,3255.6130943392336,4267.654040351427,2021-07-02,2293.11279296875
2021-06-24,252,10,0.95,0.99,10000,2021-07-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3800.2508638587174,4656.601315935814,2865.580800339735,3623.6678712467606,3127.4003900964085,3973.8674767407015,3240.2582696456466,4248.902499274718,2021-07-02,2176.7813110351553
2021-06-25,252,10,0.95,0.99,10000,2021-07-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3774.016927529756,4656.601315935814,2856.88413367714,3623.6678712467597,3151.387155278978,4068.050720533897,3219.2077594647817,4217.7300401726625,2021-07-02,2380.7989501953098
2021-06-28,252,10,0.95,0.99,10000,2021-07-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3750.5791889538004,4630.199076045589,2848.099621896741,3623.66787124676,3112.496326423874,4008.7859288452955,3195.7241146509687,4203.048966289664,2021-07-08,2224.0911865234366
2021-06-29,252,10,0.95,0.99,10000,2021-07-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3750.0514679595344,4630.199076045591,2839.226377674116,3623.66787124676,3068.226989635345,4045.9130823658315,3174.390313513799,4186.809917201955,2021-07-09,2107.0860290527344
2021-06-30,252,10,0.95,0.99,10000,2021-07-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3749.5184164501748,4630.19907604559,2830.2635047219696,3623.667871246759,3065.9035376308575,3966.732670597841,3164.6745673305886,4172.98961392903,2021-07-09,2073.872833251953
2021-07-01,252,10,0.95,0.99,10000,2021-07-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3748.979980582135,4630.199076045591,2821.210097699599,3623.6678712467588,3000.404249803114,3931.2718601587467,3148.889190415802,4154.617603215531,2021-07-09,1940.0544738769531
2021-07-02,252,10,0.95,0.99,10000,2021-07-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3748.4361059679527,4630.199076045589,2812.065242121447,3623.667871246759,3041.743365863238,3977.9480637346,3126.185506934084,4157.602139713737,2021-07-12,734.913330078125
2021-07-06,252,10,0.95,0.99,10000,2021-07-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3747.8867376708,4630.19907604559,2802.828014264728,3623.6678712467597,2979.1259647526254,3902.928133659184,3097.389801741314,4131.414076966872,2021-07-16,983.1370544433594
2021-07-07,252,10,0.95,0.99,10000,2021-07-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3747.3318201989277,4630.199076045589,2793.497481076123,3623.667871246759,3043.2842678354727,4030.3162461780353,3073.8721910839286,4116.369629213911,2021-07-16,374.7280883789054
2021-07-08,252,10,0.95,0.99,10000,2021-07-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3746.7712975000663,4630.199076045591,2784.072700077532,3623.6678712467597,2990.2481788007985,3937.3033973566203,3108.2373988032305,4139.296993755884,2021-07-16,895.870361328125
2021-07-09,252,10,0.95,0.99,10000,2021-07-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3746.205112955763,4630.199076045589,2773.268057225744,3501.5801179300356,3001.975388402023,4018.0249422487796,3084.108132282556,4117.740100838288,2021-07-19,-534.6937561035156
2021-07-12,252,10,0.95,0.99,10000,2021-07-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3745.633209375658,4630.199076045589,2761.4904379081686,3501.5801179300347,3000.2191797827204,3921.0028409932097,3062.2069070345524,4088.2919505860946,2021-07-22,1270.9317016601562
2021-07-13,252,10,0.95,0.99,10000,2021-07-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3745.055528991714,4630.19907604559,2749.5938527389003,3501.5801179300347,2967.2224948622943,3864.8721793477443,3033.9039614858616,4066.404171631772,2021-07-23,1600.7328796386719
2021-07-14,252,10,0.95,0.99,10000,2021-07-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3744.4720134523764,4630.199076045591,2737.5771000426703,3501.5801179300347,2885.6903179654446,3853.112458654388,3002.835403912673,4047.732613398324,2021-07-23,886.6194152832031
2021-07-15,252,10,0.95,0.99,10000,2021-07-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3743.8826038166817,4630.199076045591,2725.4389660060738,3501.5801179300347,2835.866272141161,3794.147494336423,3008.27076061152,4043.3205094268947,2021-07-23,1200.3181457519531
2021-07-16,252,10,0.95,0.99,10000,2021-07-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3743.2872405483035,4630.199076045589,2713.178224554966,3501.5801179300347,2897.5611757956417,3826.535172596905,3018.899305494542,4043.544627267381,2021-07-26,1599.2013549804688
2021-07-19,252,10,0.95,0.99,10000,2021-07-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3742.391048328012,4515.493448156734,2700.7936372306153,3501.5801179300347,3018.122613327079,3982.34161312481,3121.14460796402,4130.868750410728,2021-07-29,2046.0374450683594
2021-07-20,252,10,0.95,0.99,10000,2021-07-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3740.920393646111,4515.493448156733,2688.2839530646042,3501.5801179300347,2926.654268320594,3809.9638240172703,3082.4549810274093,4108.993608204575,2021-07-30,1002.0211791992178
2021-07-21,252,10,0.95,0.99,10000,2021-07-31,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3739.4348838664123,4515.493448156733,2675.6479084524717,3501.580117930035,2972.3755971625924,3919.6834411069353,3062.747856751267,4086.2923484659777,2021-07-30,832.0304870605469
2021-07-22,252,10,0.95,0.99,10000,2021-08-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3737.9343689374236,4515.493448156733,2662.884227026075,3501.5801179300347,2968.8068636677476,3932.6617909802108,2985.415000892916,4015.1969919115745,2021-07-30,119.33502197265625
2021-07-23,252,10,0.95,0.99,10000,2021-08-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3733.802595536623,4501.78363626859,2649.9916195246647,3501.5801179300347,2832.300269370765,3869.4069574054506,2941.1783345980757,3986.199819648925,2021-08-02,-801.88720703125
2021-07-26,252,10,0.95,0.99,10000,2021-08-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3732.2716140765788,4501.783636268592,2636.968783664654,3501.5801179300347,2841.185047035077,3847.796894007494,2935.1647256780916,3975.6972171730836,2021-08-05,-105.34133911132812
2021-07-27,252,10,0.95,0.99,10000,2021-08-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3730.725168157343,4501.78363626859,2623.814404008078,3501.5801179300347,2908.4005405019634,3920.1933163079443,2979.8827199822053,4007.884595476522,2021-08-06,449.0936279296875
2021-07-28,252,10,0.95,0.99,10000,2021-08-07,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3729.163101572257,4501.783636268592,2610.5271518297172,3501.580117930035,2830.0967114527703,3752.5558817152723,2970.7992170850607,3991.3495680410806,2021-08-06,492.254638671875
2021-07-29,252,10,0.95,0.99,10000,2021-08-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3727.585256536816,4501.783636268592,2604.921199941827,3386.7265789424278,2772.9001861588795,3732.912529757829,2959.44390807327,3977.0072856015677,2021-08-06,387.5691223144531
2021-07-30,252,10,0.95,0.99,10000,2021-08-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3725.991473672734,4501.783636268592,2600.204670959754,3386.726578942428,2895.5893478546977,3916.296727487643,2972.4382441079783,3980.1447362518406,2021-08-09,524.7230529785156
2021-08-02,252,10,0.95,0.99,10000,2021-08-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3724.3815919918434,4501.783636268592,2595.4405002707913,3386.726578942428,2838.7359943841457,3826.7003867195526,2972.0078174376267,3971.077860437699,2021-08-12,1144.9740600585938
2021-08-03,252,10,0.95,0.99,10000,2021-08-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3717.3259922832867,4407.961379015792,2590.6282066455765,3386.7265789424278,2856.0497207419835,3835.0824391996366,2936.7951100014184,3942.2591174378945,2021-08-13,963.2627868652344
2021-08-04,252,10,0.95,0.99,10000,2021-08-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3701.105684061304,4407.961379015793,2585.767303993844,3386.726578942428,2797.179044772754,3704.669158270119,2938.628983634582,3937.035378604975,2021-08-13,1111.9471740722656
2021-08-05,252,10,0.95,0.99,10000,2021-08-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3684.7215343421303,4407.961379015794,2580.857301315327,3386.726578942428,2874.9310280720906,3820.011124975401,2914.5826760331083,3913.5195817508475,2021-08-13,739.3559265136719
2021-08-06,252,10,0.95,0.99,10000,2021-08-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",3668.171888161147,4407.961379015792,2575.8977026501575,3386.726578942428,2736.936776077249,3684.8381134810365,2901.5452877702746,3892.446900139482,2021-08-16,1377.26806640625
