date,window_size,up_to_days,alpha,lambda_val,num_simulations,horizon_end_date,num_active_positions,num_active_stock_positions,num_active_option_positions,position_tickers,historical_1-day-scaled_var,historical_1-day-scaled_es,historical_n-day_var,historical_n-day_es,monte_carlo_var,monte_carlo_es,parametric_var,parametric_es,realized_end_date,realized_pnl,historical_1-day-scaled_var_exceeded,historical_1-day-scaled_var_exceed_amount,historical_1-day-scaled_es_exceeded,historical_1-day-scaled_es_exceed_amount,historical_n-day_var_exceeded,historical_n-day_var_exceed_amount,historical_n-day_es_exceeded,historical_n-day_es_exceed_amount,monte_carlo_var_exceeded,monte_carlo_var_exceed_amount,monte_carlo_es_exceeded,monte_carlo_es_exceed_amount,parametric_var_exceeded,parametric_var_exceed_amount,parametric_es_exceeded,parametric_es_exceed_amount
2016-12-22,252,10,0.95,0.99,10000,2017-01-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",291.3339078938306,462.3471317711586,271.59470373674185,456.0612270914145,285.74795635595785,376.0235289909708,297.2014730051063,389.61193415334947,2016-12-30,-99.73575592041016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2016-12-23,252,10,0.95,0.99,10000,2017-01-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",291.1292553333928,462.3471317711585,271.54470434283473,456.0612270914146,292.84177362507563,383.8128789313547,297.0070425550624,388.82768990327656,2016-12-30,-88.32206726074219,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2016-12-27,252,10,0.95,0.99,10000,2017-01-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",290.92253557537475,462.3471317711586,271.49419990454476,456.0612270914146,288.165651773476,375.60525507014466,295.0901286027422,386.704605272785,2017-01-06,17.953147888183807,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2016-12-28,252,10,0.95,0.99,10000,2017-01-07,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",290.71372773899293,462.3471317711587,271.4431853204134,456.0612270914146,290.4709367585621,377.1409000248455,296.08755872502996,386.934800605018,2017-01-06,50.455093383789276,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2016-12-29,252,10,0.95,0.99,10000,2017-01-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",290.5028107325466,462.3471317711587,271.39165543745247,456.06122709141454,290.16995936225743,373.6735115204407,293.99972388389546,384.1948638974011,2017-01-06,57.69863128662095,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2016-12-30,252,10,0.95,0.99,10000,2017-01-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",288.9056411891451,455.1104813312607,271.3396050506232,456.06122709141454,286.55181478816576,376.1256720976105,299.11428235253527,388.49007492568563,2017-01-09,147.10296630859375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-03,252,10,0.95,0.99,10000,2017-01-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",288.297224362982,455.11048133126104,271.28702890231085,456.0612270914146,286.01234884482045,369.6292977702022,294.92458647199874,384.6971115304471,2017-01-13,106.04618072509766,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-04,252,10,0.95,0.99,10000,2017-01-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",287.68266191231214,455.11048133126087,271.2125915171419,429.18651958706073,284.2326192924729,366.26818593805615,293.58819621080943,382.6314746487045,2017-01-13,121.96418762207031,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-05,252,10,0.95,0.99,10000,2017-01-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",285.99042097704825,458.15158136245805,270.67889683250775,429.1865195870606,275.0942416990332,355.93556473190336,286.8482417980915,375.20676377364697,2017-01-13,100.56724548339844,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-06,252,10,0.95,0.99,10000,2017-01-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",284.2810866990038,454.50264971681713,269.2093309791331,429.3403866462453,274.61432131682005,360.1971732571239,282.77983178853503,372.10301444478193,2017-01-13,28.26229095458963,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-09,252,10,0.95,0.99,10000,2017-01-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",283.64771239822664,454.50264971681713,267.5948602187294,419.6129724533133,278.20427801362626,361.2047095756035,280.8100880377039,369.92605075871796,2017-01-19,-1.248283386230824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-10,252,10,0.95,0.99,10000,2017-01-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",283.0079403772395,454.50264971681713,265.70202589137455,419.78598777177365,277.13827343224153,357.6583653586332,280.29605108128175,368.9200693888958,2017-01-20,29.09252166748047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-11,252,10,0.95,0.99,10000,2017-01-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",282.3617060126061,454.5026497168173,263.79007202535945,421.1105564968311,272.16422960598146,358.69126710406584,274.06643621769115,362.7220570294712,2017-01-20,-16.953353881835938,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-12,252,10,0.95,0.99,10000,2017-01-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",280.5822542344915,454.3547846454779,261.8588054940311,418.082128791171,261.39971595946673,349.97760443473686,277.1061151943933,364.834037727882,2017-01-20,21.081161499023438,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-13,252,10,0.95,0.99,10000,2017-01-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",279.92289869461445,454.3547846454779,259.9080312199621,418.3743186255309,258.61362603742595,348.20255768276854,272.3715621146887,359.241118936953,2017-01-23,55.68592071533203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-17,252,10,0.95,0.99,10000,2017-01-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",278.57802394648104,423.68268439142196,257.9330182062432,394.88092600671354,263.86906436512805,350.4345169972962,270.4533671061214,357.0006652468102,2017-01-27,216.8999481201172,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-18,252,10,0.95,0.99,10000,2017-01-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",278.09517408310325,423.68268439142196,244.67484003058132,391.51379245688173,266.5519580809319,350.5202162205315,269.54257742125117,355.6658630228018,2017-01-27,216.15512847900357,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-19,252,10,0.95,0.99,10000,2017-01-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",277.6074469483782,423.68268439142196,234.10003137222574,388.53838462860404,265.618500879322,346.28656489035814,270.12380640447947,355.6362484875817,2017-01-27,236.88476562500034,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-20,252,10,0.95,0.99,10000,2017-01-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",277.11479327693877,423.68268439142196,232.06066284081865,384.17563840756037,261.09597973559517,335.29922852734455,267.14271838235595,352.03763513778665,2017-01-30,138.34011077880882,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-23,252,10,0.95,0.99,10000,2017-02-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",276.61716330578776,423.6826843914218,231.79848142209096,384.1756384075603,256.55178731225715,340.3426245579532,262.68712667768165,347.57173786501977,2017-02-02,165.0695037841797,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-24,252,10,0.95,0.99,10000,2017-02-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",276.11450676927166,423.68268439142184,231.53365170620438,384.1756384075604,255.05603207744772,331.87157891409095,260.14953703453784,345.0398300459284,2017-02-03,173.21826934814453,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-25,252,10,0.95,0.99,10000,2017-02-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",275.6067728940029,423.6826843914218,231.2661469426826,384.1756384075603,238.07815502829712,314.3184271861774,250.83520422714898,335.7377506622456,2017-02-03,108.78551483154297,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-26,252,10,0.95,0.99,10000,2017-02-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",274.2086919552577,418.8074058105438,230.5295537604661,386.52867614709123,247.91247671993992,328.64998721489576,248.9229540876145,333.64986502000045,2017-02-03,83.11260223388672,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-27,252,10,0.95,0.99,10000,2017-02-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",273.50713692045184,402.04627838162827,230.25661756668813,386.5286761470911,235.64134585865682,309.1043373746275,245.07892979683203,329.5660305502498,2017-02-06,61.17542266845703,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-30,252,10,0.95,0.99,10000,2017-02-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",272.10215239873975,402.0462783816284,229.98092444165988,386.5286761470911,246.99826431128446,326.78533604380397,251.45039058019728,335.34928124308203,2017-02-09,222.92839050292946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-01-31,252,10,0.95,0.99,10000,2017-02-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",270.68297611418217,402.04627838162827,229.70244653759096,386.5286761470911,247.53086671252024,328.0721948724961,251.8518432259387,334.9304551685912,2017-02-10,253.82877349853482,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-01,252,10,0.95,0.99,10000,2017-02-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",266.775174392052,403.40098930061987,229.4211557254001,386.5286761470911,240.4998455767103,327.45332722760327,246.6857339138813,332.03790721256837,2017-02-10,138.8143539428711,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-02,252,10,0.95,0.99,10000,2017-02-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",265.3271830803924,403.40098930061976,229.137023591874,386.5286761470911,241.78074364176538,319.2124212514361,247.46969719198398,332.2411697066715,2017-02-10,157.7874755859375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-03,252,10,0.95,0.99,10000,2017-02-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",263.8645655938675,403.4009893006199,228.593885747682,367.7665814704458,243.3281137111606,328.80074766647834,240.23456319367932,324.6336792727719,2017-02-13,184.93820190429688,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-06,252,10,0.95,0.99,10000,2017-02-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",260.3789600270902,389.53392425863575,221.78055601140977,368.78790060555775,232.0205772462254,311.3593619072877,237.3628755264208,321.73465337340264,2017-02-16,217.6507568359375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-07,252,10,0.95,0.99,10000,2017-02-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",259.20217858832905,389.53392425863575,218.23317628771494,364.7366351905106,227.00961541627194,300.4811212546304,234.35252526172565,318.72185172320513,2017-02-17,206.78634643554688,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-08,252,10,0.95,0.99,10000,2017-02-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",258.01351046836834,389.5339242586358,218.03432642421748,366.3331589609768,219.07317157012884,298.61389929865027,233.07596494872752,317.136628400552,2017-02-17,198.11603546142578,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-09,252,10,0.95,0.99,10000,2017-02-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",256.8128355997211,389.53392425863575,217.96064487762354,366.33315896097673,216.86532722879286,300.8878940611932,228.88803819066115,313.39067654125176,2017-02-17,143.56414794921875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-10,252,10,0.95,0.99,10000,2017-02-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",255.60003270209762,389.53392425863575,217.8862190729832,366.33315896097673,230.38344109111011,310.99159505110526,228.97462591016227,313.0079108315778,2017-02-17,146.0690689086914,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-13,252,10,0.95,0.99,10000,2017-02-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",254.37497927015465,389.53392425863575,217.6812823849134,366.727009332094,216.0409888243014,295.93602607030806,225.22364794155584,309.74792838195816,2017-02-23,105.93662261962926,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-14,252,10,0.95,0.99,10000,2017-02-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",253.13755156112148,389.53392425863575,217.60534543496917,366.7270093320941,219.4601615096592,295.07525242527447,221.8449506282044,306.6136720272508,2017-02-24,51.76105499267578,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-15,252,10,0.95,0.99,10000,2017-02-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",251.94034957325303,378.023068583991,217.5286414451265,366.72700933209404,218.26646491535854,300.11774491371995,219.55336100802606,303.87525690119963,2017-02-24,46.26670837402344,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-16,252,10,0.95,0.99,10000,2017-02-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",251.79073776635744,378.023068583991,217.42393952981038,349.842544528309,212.5128674559875,295.83626559909726,218.623585723842,302.5427715786225,2017-02-24,43.203277587890625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-17,252,10,0.95,0.99,10000,2017-02-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",251.63961472908917,378.023068583991,216.85248098987884,349.842544528309,213.89748919773845,296.2297381955207,217.11885892330451,300.7959428010225,2017-02-27,15.017738342285512,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-21,252,10,0.95,0.99,10000,2017-03-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",251.48696519649502,378.023068583991,216.27525014146315,349.842544528309,205.83538825487167,288.82801795189823,212.12370683883282,295.329350837318,2017-03-03,60.111694335937855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-22,252,10,0.95,0.99,10000,2017-03-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",251.06663397137174,377.31532850371104,214.87565987242183,346.30316129490745,207.92376336152128,281.7150839444746,211.52752167443856,294.37771078189166,2017-03-03,53.39004516601619,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-23,252,10,0.95,0.99,10000,2017-03-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",250.91088503494262,377.3153285037111,212.18097314955324,346.30316129490745,212.42713906635456,290.51723864389686,211.88209732321712,294.254469628229,2017-03-03,55.600280761718395,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-24,252,10,0.95,0.99,10000,2017-03-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",250.7535628769334,377.31532850371104,209.45906736887787,346.30316129490745,215.788803821399,290.6928458851379,211.03456303811436,292.9714546881936,2017-03-06,45.372467041015625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-27,252,10,0.95,0.99,10000,2017-03-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",250.594651606217,377.31532850371104,208.51835027467058,342.7285651234856,207.89364998613578,288.2977706958151,210.84692048952786,292.30470291456623,2017-03-09,75.2026748657223,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-02-28,252,10,0.95,0.99,10000,2017-03-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",250.43413517114993,377.315328503711,208.11379210695924,342.7285651234856,202.3568527940263,275.2539924698558,211.9446833978002,292.3200833663048,2017-03-10,117.13432312011697,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-01,252,10,0.95,0.99,10000,2017-03-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",250.27199735795088,377.3153285037111,207.7051474931094,342.72856512348557,206.35064370037097,286.30262366744876,207.46210257596513,290.36897170590385,2017-03-10,-8.550262451172088,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-02,252,10,0.95,0.99,10000,2017-03-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",250.10822178906292,377.31532850371104,207.28784392801344,337.7103789245065,209.20082937894142,289.8444118123196,215.5354681719757,298.0260882125811,2017-03-10,62.90241241455057,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-03,252,10,0.95,0.99,10000,2017-03-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",248.85679612586182,362.5485712905643,206.50064571851325,337.71037892450653,216.12346099215986,289.90000492550234,213.04967209986083,295.49518626317763,2017-03-13,30.415115356445312,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-06,252,10,0.95,0.99,10000,2017-03-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",246.80915317487867,362.54857129056427,205.70549601194745,337.7103789245065,199.92105043316272,276.53285331164426,212.0436046931637,293.8315778349938,2017-03-16,81.74236297607422,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-07,252,10,0.95,0.99,10000,2017-03-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",243.63746380445124,361.0828992195631,204.9023144901638,337.7103789245065,193.75778546683765,275.884538746828,210.36973316044694,291.91731150120904,2017-03-17,63.660621643066406,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-08,252,10,0.95,0.99,10000,2017-03-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",242.69250236407404,361.08289921956316,204.09102002371569,337.7103789245064,197.31209256459425,281.9101310326936,209.083528672041,290.3404788874634,2017-03-17,45.343017578125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-09,252,10,0.95,0.99,10000,2017-03-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",241.7379958586425,361.08289921956316,203.27153066366702,337.7103789245065,193.6842461280866,278.21173609492394,209.5561993903644,290.30434314078605,2017-03-17,58.23356628417969,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-10,252,10,0.95,0.99,10000,2017-03-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",240.77384787335814,361.08289921956316,202.4437636333149,337.7103789245064,205.0221449262091,283.95456253176496,207.72077099946273,288.25797962351635,2017-03-20,63.32363128662131,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-13,252,10,0.95,0.99,10000,2017-03-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",239.79996101953554,361.0828992195632,201.60763531982786,337.7103789245065,207.78027025249176,284.57138380178804,207.80292804060193,287.9180487286327,2017-03-23,9.914169311523438,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-14,252,10,0.95,0.99,10000,2017-03-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",238.81623692476526,361.08289921956316,200.7630612658006,337.7103789245064,206.73747139810612,280.5779081871608,209.4787235280592,289.04432514706787,2017-03-24,18.119354248046875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-15,252,10,0.95,0.99,10000,2017-03-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",237.82257622297706,361.08289921956316,199.90995616072252,337.7103789245065,204.44665356920532,275.86573758754935,206.02286888106903,285.924589758643,2017-03-24,-34.91661071777344,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-16,252,10,0.95,0.99,10000,2017-03-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",236.81887854440313,361.08289921956316,198.6698009310042,325.11987214051527,196.90998473686017,273.1673765403216,205.42474020872277,284.9670143370945,2017-03-24,-37.66407012939453,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-17,252,10,0.95,0.99,10000,2017-03-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",235.80504250543956,361.08289921956316,197.0507192086891,325.11987214051527,204.35533543407882,279.3985939368773,204.48199575391172,283.5399246934992,2017-03-27,-19.40502166748047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-20,252,10,0.95,0.99,10000,2017-03-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",234.78096569840568,361.0828992195632,195.41528312554254,325.11987214051527,200.4110124741336,279.29515422214985,201.8993646154074,280.9632666514101,2017-03-30,64.9222183227539,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-21,252,10,0.95,0.99,10000,2017-03-31,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",251.58583249652824,362.4538411335557,194.22361172839615,320.97949018450856,216.10963434508216,288.6629687597976,214.86870202211966,293.8971215580526,2017-03-31,159.36237335205078,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-22,252,10,0.95,0.99,10000,2017-04-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",251.3973129474487,362.45384113355567,194.0500700546324,320.97949018450856,197.0149848666635,273.7996380554115,209.97118393117856,289.86320771419525,2017-03-31,86.30401611328125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-23,252,10,0.95,0.99,10000,2017-04-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",251.20688916049974,362.45384113355567,193.87477543466906,320.97949018450856,207.9192367791227,280.4394290361107,212.99644445634664,292.3706824602846,2017-03-31,120.19214630126953,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-24,252,10,0.95,0.99,10000,2017-04-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",251.01454190095527,362.45384113355567,193.6977101619788,320.97949018450856,205.52504962495016,287.3285034098937,212.61730337501,291.50684293578365,2017-04-03,128.65314483642578,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-27,252,10,0.95,0.99,10000,2017-04-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",250.82025173979923,362.4538411335556,193.51885635118055,320.9794901845085,203.22762061516596,277.6575348802273,211.31935999854628,289.7625191199314,2017-04-06,102.53978729248047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-28,252,10,0.95,0.99,10000,2017-04-07,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",250.62399905176287,362.4538411335557,193.3381959362328,320.97949018450856,200.84755144451438,275.6959217696359,206.95202245098366,286.42960735343445,2017-04-07,9.157638549804688,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-29,252,10,0.95,0.99,10000,2017-04-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",250.42576401334227,362.45384113355567,192.12052278176762,313.9983152593101,195.41502596683065,273.19380303217764,204.08577803169518,283.48942335030927,2017-04-07,-20.117568969726207,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-30,252,10,0.95,0.99,10000,2017-04-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",250.22552660079626,362.45384113355567,190.47740666038217,313.9983152593101,203.44392318708685,283.7920326426075,203.5939099771502,282.6290583486485,2017-04-07,-25.978622436523438,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-03-31,252,10,0.95,0.99,10000,2017-04-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",249.84292730283548,351.8401031431569,188.81769340645744,313.9983152593101,196.97774939279972,275.6149988698467,203.52568784654346,282.15472238289516,2017-04-10,-35.30803680419922,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-04-03,252,10,0.95,0.99,10000,2017-04-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",247.33941149087957,351.8401031431569,185.98569291987516,310.425147186203,201.99290026566624,276.7789919943615,201.78494342528472,279.9133921807454,2017-04-13,-113.02913665771484,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-04-04,252,10,0.95,0.99,10000,2017-04-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",247.15091574230217,351.84010314315685,182.9047600450015,310.42514718620293,197.08626302462517,272.14185224385506,199.68836943103463,277.71450997077164,2017-04-13,-139.68246459960938,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-04-05,252,10,0.95,0.99,10000,2017-04-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",245.73986954439238,351.84010314315685,179.79270663603822,310.42514718620293,190.5450301980622,263.9443308161976,200.8028101098652,278.15109479223736,2017-04-13,-109.21531677246094,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-04-06,252,10,0.95,0.99,10000,2017-04-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",241.85445458770434,352.7428454246568,177.1925739981772,306.657163605943,189.82703924913164,265.74249254080456,200.97656187052428,277.89916870995575,2017-04-13,-102.89810180664062,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017-04-07,252,10,0.95,0.99,10000,2017-04-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",240.4147584363832,352.7428454246568,174.60533685038374,306.657163605943,196.14187312343262,277.3012158909853,201.93214346491976,278.3971063353949,2017-04-17,-24.566802978515625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
